straw,0.3792,5.5824,1.8696,3.2688,0.3931,0.0441,-0.0057,-0.0756,0.0011
spoon,0.1235,4.4878,0.9081,0.7480,0.3674,0.3118,0.1055,0.2687,-0.0010
coin,0.0131,0.8070,0.1655,0.0020,0.0000,0.0000,-0.0000,-0.0000,0.0000
clipper,0.1357,1.1425,0.1987,0.0002,0.0024,0.0003,0.0000,0.0000,-0.0000
ballpen,0.0434,0.1285,0.7478,0.5309,0.0052,0.0044,0.0000,0.0032,-0.0000
glasses,0.0751,2.6516,0.3150,0.0613,0.0000,0.0000,0.0000,0.0000,-0.0000
handlace,0.0079,0.7837,0.3497,0.0066,0.0022,0.0000,0.0000,0.0000,0.0000
jumpdrive,0.0212,0.3668,0.2500,0.0346,0.0001,0.0000,0.0000,0.0000,-0.0000
straw,0.0474,6.2907,2.1525,4.3608,0.7368,0.1101,-0.0027,-0.0740,0.0313
straw,0.4063,5.6779,1.9838,3.6433,0.7466,0.1075,-0.0055,-0.0783,0.0299
straw,0.3947,0.2219,1.7693,2.7153,1.1929,0.2733,0.0932,0.1168,0.1252
straw,0.3942,0.1821,1.8415,3.1097,0.6802,0.0793,-0.0155,-0.1194,0.0100
straw,0.3960,6.1731,2.0990,4.1537,0.5770,0.0723,-0.0086,-0.0967,0.0120
straw,0.3728,5.2998,1.8685,3.2344,0.4499,0.0502,-0.0075,-0.0877,0.0006
glasses,0.0851,0.3856,0.3096,0.0582,0.0001,0.0000,0.0000,0.0000,-0.0000
glasses,0.0601,0.4522,0.2710,0.0375,0.0003,0.0001,0.0000,0.0000,-0.0000
glasses,0.2599,2.6381,0.2678,0.0410,0.0002,0.0001,0.0000,0.0000,0.0000
glasses,0.0057,3.3627,0.3392,0.0825,0.0003,0.0001,0.0000,0.0000,0.0000
glasses,0.1067,0.2858,0.3531,0.0924,0.0002,0.0000,-0.0000,-0.0000,-0.0000
glasses,0.2100,0.3344,0.3089,0.0624,0.0005,0.0001,0.0000,0.0000,-0.0000
glasses,0.3053,2.6677,0.2976,0.0532,0.0006,0.0001,0.0000,0.0000,-0.0000
clipper,0.1904,1.1443,0.2104,0.0003,0.0037,0.0004,0.0000,0.0000,0.0000
clipper,0.0060,1.0175,0.2023,0.0002,0.0008,0.0002,0.0000,0.0000,0.0000
clipper,0.0361,0.9230,0.2065,0.0003,0.0011,0.0003,0.0000,-0.0000,0.0000
clipper,0.2256,1.0525,0.2119,0.0003,0.0036,0.0005,0.0000,-0.0000,0.0000
clipper,0.1418,1.0141,0.2167,0.0003,0.0036,0.0004,0.0000,-0.0000,0.0000
clipper,0.1264,1.0041,0.2146,0.0007,0.0040,0.0005,0.0000,-0.0000,-0.0000
clipper,0.0073,0.8820,0.2073,0.0006,0.0010,0.0003,0.0000,0.0000,-0.0000
clipper,0.1019,1.0922,0.2046,0.0004,0.0017,0.0003,0.0000,0.0000,-0.0000
glasses,0.0024,0.3765,0.3141,0.0609,0.0001,0.0000,0.0000,0.0000,-0.0000
glasses,0.0800,2.5977,0.2981,0.0532,0.0001,0.0000,0.0000,0.0000,0.0000
glasses,0.3087,0.3856,0.2837,0.0464,0.0005,0.0001,0.0000,0.0000,-0.0000
glasses,0.0011,0.3211,0.3133,0.0660,0.0004,0.0001,0.0000,0.0000,-0.0000
glasses,0.3100,3.5906,0.3569,0.0953,0.0002,0.0000,-0.0000,-0.0000,0.0000
glasses,0.0513,3.2475,0.3228,0.0723,0.0003,0.0001,0.0000,0.0000,0.0000
glasses,0.2769,2.6098,0.2745,0.0433,0.0003,0.0001,0.0000,0.0000,0.0000
glasses,0.0586,0.4370,0.2794,0.0417,0.0003,0.0001,0.0000,0.0000,-0.0000
